date,SMP_MEAN,smp_window_mean,smp_window_days
2024-09-03,139.8,139.8,1
2024-09-04,138.95,138.95,1
2024-09-05,138.86,138.86,1
2024-09-06,141.55,141.55,1
2024-09-09,142.75,140.09,3
2024-09-10,149.94,149.94,1
2024-09-11,151.46,151.46,1
2024-09-12,153.33,153.33,1
2024-09-13,145.53,145.53,1
2024-09-19,138.92,132.59166666666667,6
2024-09-20,156.19,156.19,1
2024-09-23,139.5,138.46666666666667,3
2024-09-24,133.5,133.5,1
2024-09-25,132.81,132.81,1
2024-09-26,135.7,135.7,1
2024-09-27,137.22,137.22,1
2024-09-30,131.12,124.09666666666665,3
2024-10-02,128.73,127.84,2
2024-10-04,114.36,114.24000000000001,2
2024-10-07,126.62,106.17333333333333,3
2024-10-08,125.44,125.44,1
2024-10-10,122.49,123.13,2
2024-10-11,127.74,127.74,1
2024-10-14,126.37,109.84666666666665,3
2024-10-15,128.48,128.48,1
2024-10-16,126.25,126.25,1
2024-10-17,124.86,124.86,1
2024-10-18,126.98,126.98,1
2024-10-21,122.47,107.30333333333333,3
2024-10-22,124.78,124.78,1
2024-10-23,119.94,119.94,1
2024-10-24,116.12,116.12,1
2024-10-25,121.9,121.9,1
2024-10-28,122.79,105.02666666666669,3
2024-10-29,125.49,125.49,1
2024-10-30,107.08,107.08,1
2024-10-31,121.21,121.21,1
2024-11-01,117.9,117.9,1
2024-11-04,116.79,107.37333333333333,3
2024-11-05,118.98,118.98,1
2024-11-06,114.81,114.81,1
2024-11-07,115.89,115.89,1
2024-11-08,118.9,118.9,1
2024-11-11,114.95,103.74666666666667,3
2024-11-12,113.49,113.49,1
2024-11-13,119.85,119.85,1
2024-11-14,122.38,122.38,1
2024-11-15,110.43,110.43,1
2024-11-18,105.96,98.12,3
2024-11-19,118.77,118.77,1
2024-11-20,118.99,118.99,1
2024-11-21,115.92,115.92,1
2024-11-22,110.38,110.38,1
2024-11-25,109.32,101.11,3
2024-11-26,122.76,122.76,1
2024-11-27,121.68,121.68,1
2024-11-28,126.14,126.14,1
2024-11-29,125.17,125.17,1
2024-12-02,124.32,109.62,3
2024-12-03,115.59,115.59,1
2024-12-04,124.86,124.86,1
2024-12-05,123.0,123.0,1
2024-12-06,117.24,117.24,1
2024-12-09,123.25,102.85000000000001,3
2024-12-10,129.2,129.2,1
2024-12-11,128.36,128.36,1
2024-12-12,129.52,129.52,1
2024-12-13,129.67,129.67,1
2024-12-16,131.87,112.67,3
2024-12-17,124.52,124.52,1
2024-12-18,129.39,129.39,1
2024-12-19,128.02,128.02,1
2024-12-20,128.94,128.94,1
2024-12-23,129.42,109.54666666666667,3
2024-12-24,126.51,126.51,1
2024-12-26,121.42,116.15,2
2024-12-27,116.57,116.57,1
2024-12-30,118.73,98.81,3
2025-01-02,115.76,100.86333333333334,3
2025-01-03,116.2,116.2,1
2025-01-06,109.44,94.12666666666667,3
2025-01-07,115.69,115.69,1
2025-01-08,122.01,122.01,1
2025-01-09,132.78,132.78,1
2025-01-10,134.73,134.73,1
2025-01-13,131.27,122.04333333333334,3
2025-01-14,130.31,130.31,1
2025-01-15,129.35,129.35,1
2025-01-16,130.51,130.51,1
2025-01-17,129.79,129.79,1
2025-01-20,127.33,116.45666666666666,3
2025-01-21,130.53,130.53,1
2025-01-22,129.85,129.85,1
2025-01-23,126.56,126.56,1
2025-01-24,127.78,127.78,1
2025-01-31,123.8,105.20285714285714,7
2025-02-03,118.04,105.38333333333333,3
2025-02-04,129.28,129.28,1
2025-02-05,121.72,121.72,1
2025-02-06,122.95,122.95,1
2025-02-07,127.86,127.86,1
2025-02-10,121.71,114.05333333333333,3
2025-02-11,122.95,122.95,1
2025-02-12,126.6,126.6,1
2025-02-13,125.27,125.27,1
2025-02-14,120.69,120.69,1
2025-02-17,124.6,114.85333333333334,3
2025-02-18,125.42,125.42,1
2025-02-19,126.04,126.04,1
2025-02-20,122.73,122.73,1
2025-02-21,122.57,122.57,1
2025-02-24,115.32,99.46666666666665,3
2025-02-25,115.62,115.62,1
2025-02-26,115.13,115.13,1
2025-02-27,106.34,106.34,1
2025-02-28,103.89,103.89,1
2025-03-04,113.37,97.2775,4
2025-03-05,116.93,116.93,1
2025-03-06,106.88,106.88,1
2025-03-07,111.02,111.02,1
2025-03-10,115.68,110.76666666666667,3
2025-03-11,114.57,114.57,1
2025-03-12,118.88,118.88,1
2025-03-13,104.73,104.73,1
2025-03-14,110.77,110.77,1
2025-03-17,112.12,99.52666666666669,3
2025-03-18,124.82,124.82,1
2025-03-19,123.22,123.22,1
2025-03-20,124.94,124.94,1
2025-03-21,121.81,121.81,1
2025-03-24,112.38,118.06666666666666,3
2025-03-25,115.58,115.58,1
2025-03-26,120.25,120.25,1
2025-03-27,121.33,121.33,1
2025-03-28,125.83,125.83,1
2025-03-31,120.5,121.45333333333333,3
2025-04-01,128.85,128.85,1
2025-04-02,123.12,123.12,1
2025-04-03,135.42,135.42,1
2025-04-04,133.65,133.65,1
2025-04-07,128.14,114.32666666666667,3
2025-04-08,135.99,135.99,1
2025-04-09,135.54,135.54,1
2025-04-10,131.79,131.79,1
2025-04-11,129.53,129.53,1
2025-04-14,133.77,120.59666666666668,3
2025-04-15,136.0,136.0,1
2025-04-16,137.75,137.75,1
2025-04-17,130.26,130.26,1
2025-04-18,131.13,131.13,1
2025-04-21,126.13,108.7,3
2025-04-22,129.93,129.93,1
2025-04-23,129.93,129.93,1
2025-04-24,129.54,129.54,1
2025-04-25,125.74,125.74,1
2025-04-28,116.98,108.96,3
2025-04-29,124.4,124.4,1
2025-04-30,130.14,130.14,1
2025-05-02,125.93,122.565,2
2025-05-07,122.31,120.91199999999999,5
2025-05-08,124.99,124.99,1
2025-05-09,122.04,122.04,1
2025-05-12,124.45,118.29,3
2025-05-13,126.32,126.32,1
2025-05-14,127.96,127.96,1
2025-05-15,125.64,125.64,1
2025-05-16,132.35,132.35,1
2025-05-19,123.81,118.71666666666665,3
2025-05-20,130.49,130.49,1
2025-05-21,134.22,134.22,1
2025-05-22,139.54,139.54,1
2025-05-23,133.82,133.82,1
2025-05-26,128.2,127.25999999999999,3
2025-05-27,131.31,131.31,1
2025-05-28,131.93,131.93,1
2025-05-29,127.76,127.76,1
2025-05-30,128.71,128.71,1
2025-06-02,115.11,113.04333333333334,3
2025-06-04,117.08,116.895,2
2025-06-05,117.87,117.87,1
2025-06-09,119.6,111.0875,4
2025-06-10,122.04,122.04,1
2025-06-11,124.07,124.07,1
2025-06-12,122.4,122.4,1
2025-06-13,123.26,123.26,1
2025-06-16,116.88,113.33333333333333,3
2025-06-17,126.74,126.74,1
2025-06-18,120.91,120.91,1
2025-06-19,125.0,125.0,1
2025-06-20,127.2,127.2,1
2025-06-23,120.87,112.83333333333333,3
2025-06-24,121.75,121.75,1
2025-06-25,122.0,122.0,1
2025-06-26,121.84,121.84,1
2025-06-27,117.9,117.9,1
2025-06-30,125.98,116.63333333333333,3
2025-07-01,122.07,122.07,1
2025-07-02,124.21,124.21,1
2025-07-03,126.29,126.29,1
2025-07-04,126.72,126.72,1
2025-07-07,123.71,120.39333333333333,3
2025-07-08,129.24,129.24,1
2025-07-09,128.63,128.63,1
2025-07-10,126.92,126.92,1
2025-07-11,120.76,120.76,1
2025-07-14,120.43,119.34666666666668,3
2025-07-15,120.04,120.04,1
2025-07-16,120.97,120.97,1
2025-07-17,118.83,118.83,1
2025-07-18,115.85,115.85,1
2025-07-21,118.37,109.56666666666666,3
2025-07-22,123.06,123.06,1
2025-07-23,117.77,117.77,1
2025-07-24,115.21,115.21,1
2025-07-25,116.49,116.49,1
2025-07-28,117.82,118.96666666666665,3
2025-07-29,121.08,121.08,1
2025-07-30,124.73,124.73,1
2025-07-31,120.54,120.54,1
2025-08-01,119.59,119.59,1
2025-08-04,123.42,121.67666666666666,3
2025-08-05,112.94,112.94,1
2025-08-06,114.66,114.66,1
2025-08-07,114.7,114.7,1
2025-08-08,114.53,114.53,1
2025-08-11,113.16,112.94666666666667,3
2025-08-12,114.24,114.24,1
2025-08-13,114.13,114.13,1
2025-08-14,118.22,118.22,1
2025-08-18,112.38,114.42,4
2025-08-19,123.13,123.13,1
2025-08-20,115.3,115.3,1
2025-08-21,117.38,117.38,1
2025-08-22,120.79,120.79,1
2025-08-25,118.84,117.40666666666668,3
2025-08-26,128.5,128.5,1
2025-08-27,118.74,118.74,1
2025-08-28,120.97,120.97,1
2025-08-29,123.5,123.5,1
2025-09-01,123.34,117.7,3
2025-09-02,122.47,122.47,1
2025-09-03,124.6,124.6,1
2025-09-04,123.92,123.92,1
2025-09-05,126.17,126.17,1
2025-09-08,119.58,119.17,3
2025-09-09,120.37,120.37,1
2025-09-10,116.02,116.02,1
2025-09-11,116.35,116.35,1
2025-09-12,120.49,120.49,1
2025-09-15,116.99,106.15333333333332,3
2025-09-16,120.5,120.5,1
2025-09-17,120.4,120.4,1
2025-09-18,115.71,115.71,1
2025-09-19,114.16,114.16,1
2025-09-22,108.18,96.71999999999998,3
2025-09-23,112.49,112.49,1
2025-09-24,109.01,109.01,1
2025-09-25,117.78,117.78,1
2025-09-26,109.01,109.01,1
2025-09-29,95.88,93.84333333333332,3
2025-09-30,95.09,95.09,1
2025-10-01,101.47,101.47,1
2025-10-02,107.6,107.6,1
2025-10-10,107.05,82.03,8
2025-10-13,114.16,93.67666666666666,3
2025-10-14,117.46,117.46,1
2025-10-15,115.52,115.52,1
2025-10-16,118.44,118.44,1
2025-10-17,114.86,114.86,1
2025-10-20,107.76,96.60000000000001,3
2025-10-21,107.48,107.48,1
2025-10-22,112.42,112.42,1
2025-10-23,109.76,109.76,1
2025-10-24,107.76,107.76,1
2025-10-27,111.97,98.56666666666666,3
2025-10-28,113.63,113.63,1
2025-10-29,111.63,111.63,1
2025-10-30,119.08,119.08,1
2025-10-31,117.76,117.76,1
2025-11-03,102.73,106.75,3
2025-11-04,104.28,104.28,1
2025-11-05,107.39,107.39,1
2025-11-06,104.66,104.66,1
2025-11-07,103.16,103.16,1
2025-11-10,101.84,88.35000000000001,3
2025-11-11,109.07,109.07,1
2025-11-12,104.02,104.02,1
2025-11-13,101.47,101.47,1
2025-11-14,100.25,100.25,1
2025-11-17,103.36,88.19,3
2025-11-18,105.77,105.77,1
2025-11-19,100.68,100.68,1
2025-11-20,95.09,95.09,1
2025-11-21,87.91,87.91,1
2025-11-24,89.64,80.53666666666668,3
2025-11-25,91.41,91.41,1
2025-11-26,85.1,85.1,1
2025-11-27,92.16,92.16,1
2025-11-28,98.85,98.85,1
2025-12-01,96.01,81.90333333333334,3
2025-12-02,99.97,99.97,1
2025-12-03,101.57,101.57,1
2025-12-04,96.66,96.66,1
2025-12-05,98.26,98.26,1
2025-12-08,98.85,88.71999999999998,3
2025-12-09,95.55,95.55,1
2025-12-10,93.06,93.06,1
2025-12-11,99.93,99.93,1
2025-12-12,91.12,91.12,1
2025-12-15,92.71,84.39666666666666,3
2025-12-16,95.43,95.43,1
2025-12-17,96.9,96.9,1
2025-12-18,92.49,92.49,1
2025-12-19,94.35,94.35,1
2025-12-22,91.55,78.77333333333333,3
2025-12-23,90.63,90.63,1
2025-12-24,94.04,94.04,1
2025-12-26,92.54,87.285,2
2025-12-29,87.31,79.05666666666667,3
2025-12-30,96.23,96.23,1
2026-01-02,97.18,89.78000000000002,3
2026-01-05,96.57,85.58,3
2026-01-06,103.38,103.38,1
2026-01-07,104.6,104.6,1
2026-01-08,114.71,114.71,1
2026-01-09,113.34,113.34,1
2026-01-12,106.94,102.21666666666665,3
2026-01-13,107.35,107.35,1
2026-01-14,114.27,114.27,1
2026-01-15,108.65,108.65,1
2026-01-16,106.81,106.81,1
2026-01-19,108.26,98.42333333333333,3
2026-01-20,109.11,109.11,1
2026-01-21,108.8,108.8,1
2026-01-22,112.86,112.86,1
2026-01-23,115.08,115.08,1
2026-01-26,106.47,96.96999999999998,3
2026-01-27,104.6,104.6,1
2026-01-28,117.58,117.58,1
2026-01-29,103.61,103.61,1
2026-01-30,111.79,111.79,1
2026-02-02,104.03,101.21999999999998,3
2026-02-03,106.17,106.17,1
2026-02-04,111.1,111.1,1
2026-02-05,109.05,109.05,1
2026-02-06,117.59,117.59,1
2026-02-09,115.47,116.21666666666665,3
2026-02-10,122.39,122.39,1
2026-02-11,118.66,118.66,1
2026-02-12,108.33,108.33,1
2026-02-13,107.88,107.88,1
2026-02-19,110.89,93.96666666666665,6
2026-02-20,112.54,112.54,1
2026-02-23,109.32,103.77333333333333,3
2026-02-24,117.23,117.23,1
2026-02-25,114.34,114.34,1
2026-02-26,117.01,117.01,1
2026-02-27,111.0,111.0,1
2026-03-03,109.56,104.925,4
2026-03-04,113.48,113.48,1
2026-03-05,112.3,112.3,1
2026-03-06,112.58,112.58,1
2026-03-09,112.06,112.00999999999999,3
2026-03-10,112.27,112.27,1
2026-03-11,116.75,116.75,1
2026-03-12,121.49,121.49,1
2026-03-13,113.05,113.05,1
2026-03-16,115.15,113.04666666666667,3
2026-03-17,104.41,104.41,1
2026-03-18,115.11,115.11,1
2026-03-19,110.61,110.61,1
2026-03-20,106.12,106.12,1
2026-03-23,107.52,109.33333333333333,3
2026-03-24,113.43,113.43,1
2026-03-25,108.62,108.62,1
2026-03-26,99.17,99.17,1
2026-03-27,101.51,101.51,1
2026-03-30,109.66,106.24000000000001,3
2026-03-31,113.25,113.25,1
2026-04-01,118.37,118.37,1
2026-04-02,122.74,122.74,1
2026-04-03,120.54,120.54,1
2026-04-06,121.79,120.67,3
2026-04-07,119.94,119.94,1
2026-04-08,121.14,121.14,1
2026-04-09,132.58,132.58,1
2026-04-10,120.34,120.34,1
2026-04-13,121.06,113.42666666666666,3
2026-04-14,117.03,117.03,1
2026-04-15,117.15,117.15,1
2026-04-16,115.94,115.94,1
2026-04-17,124.15,124.15,1
